model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophetGamma,seat,80,0,1,False,0.605,0.07476635514018691,0.038834951456310676,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.605,0.019568489713998997,0.009984639016897081,0.4875
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.605,0.019694221300855144,0.010055570256681662,0.475
fbprophetGamma,total,80,0,1,False,0.605,0.11600587371512482,0.06162246489859594,0.9875
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.605,0.01731601731601732,0.00881057268722467,0.5
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.605,0.035242290748898675,0.017937219730941704,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.605,0.037400654511453954,0.019056693663649357,1.0
fbprophetGamma,seat,80,0,3,True,0.605,0.10101010101010102,0.05319148936170213,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.605,0.03779825183085282,0.01926318324103058,1.0
fbprophetNB,gift_certificate,80,0,1,False,0.605,0.04316045945005221,0.022198353025420694,0.775
fbprophetNB,gift_certificate,80,0,3,True,0.605,0.05763688760806917,0.02967359050445104,1.0
fbprophetNB,seat,80,0,3,True,0.605,0.4221635883905013,0.26755852842809363,1.0
fbprophetNB,total,80,0,3,True,0.605,0.4819277108433735,0.31746031746031744,1.0
fbprophetNB,seat,80,0,1,False,0.605,0.3480176211453745,0.21122994652406418,0.9875
fbprophetNB,total,80,0,1,False,0.605,0.3863080684596577,0.24012158054711247,0.9875
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.605,0.02406850266142097,0.012261259136995991,0.65
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.605,0.022930520522815863,0.011679514132212099,0.625
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.605,0.03701133472125838,0.018854584020740042,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,1,False,0.605,0.023031601499732192,0.01176792556102901,0.5375
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.605,0.043549265106151334,0.022259321090706732,1.0
fbprophet,total,80,0,3,True,0.61,0.08565310492505354,0.0447427293064877,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.61,0.02097535395909806,0.010712372790573112,0.5
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.61,0.03547671840354767,0.01805869074492099,1.0
fbprophet,total,80,0,1,False,0.61,0.0539993250084374,0.02774887270204648,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.61,0.01572052401746725,0.008,0.45
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.61,0.02843601895734597,0.014523937600860678,0.675
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.61,0.022564102564102562,0.011518324607329843,0.55
fbprophet,gift_certificate,80,0,3,True,0.61,0.053156146179401995,0.027303754266211604,1.0
fbprophet,gift_certificate,80,0,1,False,0.61,0.040583386176284084,0.02081977878985036,0.8
fbprophetGamma,total,80,0,1,False,0.61,0.11940298507462686,0.06349206349206349,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,1,False,0.61,0.019792420951001685,0.010091065714988924,0.5125
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.61,0.038534599728629576,0.01969486823855756,0.8875
fbprophet,seat,80,0,3,True,0.61,0.07640878701050621,0.039721946375372394,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.61,0.03836048344718865,0.019592055823939882,0.9125
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.61,0.039980009995002494,0.02039775624681285,1.0
fbprophetGamma,seat,80,0,1,False,0.61,0.07336827060505002,0.03813769192669639,0.9625
