model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophetNB,seat,80,0,3,True,0.61,0.4113110539845758,0.2588996763754045,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.61,0.0842548709847288,0.0439802089059923,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.61,0.04585841215247922,0.023467292461132296,1.0
fbprophet,seat,80,0,3,True,0.615,0.0721370604147881,0.037418147801683815,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.615,0.04455445544554455,0.02284263959390863,0.9
fbprophet,total,80,0,3,True,0.615,0.0780107264748903,0.04058853373921867,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.615,0.03449928126497364,0.017586712261846604,0.9
fbprophetGamma,seat,80,0,3,True,0.615,0.0960960960960961,0.050473186119873815,1.0
fbprophetGamma,total,80,0,3,True,0.615,0.13640238704177324,0.07319304666056725,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.615,0.0408483896307934,0.020861192832308105,0.975
fbprophet,gift_certificate,80,0,3,True,0.615,0.05414667580534613,0.027836504580690626,0.9875
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.615,0.03722661703117729,0.01896633475580844,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.615,0.049581654787728545,0.02542103590721322,1.0
fbprophetGamma,gift_certificate,80,0,3,True,0.615,0.06314127861089187,0.032599837000814993,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.615,0.030943987465726602,0.015718265021886193,0.9875
fbprophetNB,total,80,0,3,True,0.615,0.6374501992031872,0.4678362573099415,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.615,0.08844665561083472,0.04626951995373048,1.0
fbprophetNB,seat,80,0,3,True,0.615,0.42440318302387264,0.26936026936026936,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.615,0.04357298474945533,0.022271714922048998,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.615,0.047675804529201435,0.02442002442002442,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.615,0.04718372161604247,0.024161884627000908,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.62,0.03793266951161688,0.01933301111648139,1.0
fbprophet,total,80,0,3,True,0.62,0.08234688625836337,0.04294149221685454,1.0
fbprophet,seat,80,0,3,True,0.62,0.07532956685499058,0.03913894324853229,1.0
fbprophet,gift_certificate,80,0,3,True,0.62,0.056477232615601836,0.02905920813657828,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.62,0.03631010794896958,0.018518518518518517,0.925
fbprophetGamma,seat,80,0,3,True,0.62,0.10249839846252401,0.05401755570560432,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.62,0.04721435316336166,0.024216984178237002,0.9375
fbprophetGamma,total,80,0,3,True,0.62,0.14453477868112016,0.07789678675754626,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.62,0.04888613861386139,0.025063451776649745,0.9875
fbprophetGamma,gift_certificate,80,0,3,True,0.62,0.06433453960595094,0.033236393851267136,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.62,0.03229713362939039,0.016413623307345096,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.62,0.042021276595744686,0.021467391304347827,0.9875
fbprophetNB,total,80,0,3,True,0.62,0.6349206349206349,0.46511627906976744,1.0
fbprophetNB,seat,80,0,3,True,0.62,0.4255319148936171,0.2702702702702703,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.62,0.0894854586129754,0.0468384074941452,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.62,0.04793289394847214,0.024554941682013505,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.62,0.043406593406593405,0.022191011235955058,0.9875
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.62,0.0478755236385398,0.024524831391784182,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.625,0.03804755944931164,0.019412515964240103,0.95
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.625,0.03914851969659897,0.01996506114299975,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.625,0.047865459249676584,0.024568393094289508,0.925
fbprophet,total,80,0,3,True,0.625,0.08398950131233596,0.043835616438356165,1.0
fbprophet,gift_certificate,80,0,3,True,0.625,0.05803409503083061,0.029884198729921554,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.625,0.05026704366949419,0.025781501772478246,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.625,0.041110517885744796,0.021003818876159302,0.9625
fbprophetGamma,total,80,0,3,True,0.625,0.1519468186134853,0.08221993833504625,1.0
fbprophetGamma,seat,80,0,3,True,0.625,0.10031347962382446,0.052805280528052806,1.0
fbprophetGamma,gift_certificate,80,0,3,True,0.625,0.06628003314001657,0.03427592116538132,1.0
fbprophet,seat,80,0,3,True,0.625,0.07473143390938813,0.038816108685104316,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.625,0.0328272466146902,0.016687526074259492,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.625,0.05,0.02564102564102564,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.625,0.09221902017291066,0.04833836858006042,1.0
