model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.605,0.017467248908296942,0.008882815169115136,0.52
fbprophetGamma,"('DME-ORY', 'seat')",50,0,3,True,0.605,0.036805299963194704,0.018747656542932135,1.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,1,False,0.605,0.022166607079013228,0.011285038223516564,0.62
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.605,0.03418803418803419,0.017391304347826087,1.0
fbprophet,seat,50,0,3,True,0.605,0.027210884353741496,0.013793103448275862,1.0
fbprophetGamma,seat,50,0,1,False,0.605,0.026629680998613035,0.01350210970464135,0.96
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.605,0.03303600925008259,0.016795431642593214,1.0
fbprophetGamma,total,50,0,3,True,0.605,0.025050100200400802,0.012683916793505834,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.605,0.02433682161109759,0.01231830500123183,1.0
fbprophetNB,total,50,0,3,True,0.605,0.08904719501335707,0.046598322460391424,1.0
fbprophetNB,total,50,0,1,False,0.605,0.07930214115781126,0.04128819157720892,1.0
fbprophetNB,gift_certificate,50,0,1,False,0.605,0.02484848484848485,0.012615384615384615,0.82
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.605,0.017291066282420754,0.008750607681088965,0.72
fbprophetNB,seat,50,0,1,False,0.605,0.05445263754963131,0.028021015761821366,0.96
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.605,0.02254283137962128,0.011399908800729594,1.0
fbprophetNB,gift_certificate,50,0,3,True,0.605,0.03135779241141424,0.01592863969417012,1.0
fbprophetNB,seat,50,0,3,True,0.605,0.0665335994677312,0.034411562284927734,1.0
fbprophetNB,"('DME-ORY', 'seat')",50,0,1,False,0.605,0.014239218877135884,0.007192766132346897,0.7
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.605,0.015480541818963665,0.007824386003042817,0.72
fbprophetNB,"('DME-ORY', 'seat')",50,0,3,True,0.605,0.02055076037813399,0.010382059800664452,1.0
fbprophet,"('DME-ORY', 'seat')",50,0,3,True,0.61,0.02082899395959175,0.010524100189433803,1.0
fbprophet,seat,50,0,3,True,0.61,0.027412280701754384,0.013896609227348526,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.61,0.025270758122743684,0.012800417972831766,0.98
fbprophet,"('DME-ORY', 'seat')",50,0,1,False,0.61,0.015744769007665214,0.007954783336822273,0.76
fbprophet,total,50,0,1,False,0.61,0.02391200382592061,0.012100677637947725,1.0
fbprophet,gift_certificate,50,0,3,True,0.61,0.025297242600556536,0.012810658467845248,1.0
